vote_id,person_id,vote
h639-111.2010,M001177,Nay
h639-111.2010,N000015,Nay
h639-111.2010,N000183,Nay
h639-111.2010,O000006,Nay
h639-111.2010,O000007,Nay
h639-111.2010,P000258,Nay
h639-111.2010,P000373,Nay
h639-111.2010,P000523,Nay
h639-111.2010,P000592,Nay
h639-111.2010,P000594,Nay
h639-111.2010,R000487,Nay
h639-111.2010,R000515,Nay
h639-111.2010,R000570,Nay
h639-111.2010,R000576,Nay
h639-111.2010,S000344,Nay
h639-111.2010,S000465,Not Voting
h639-111.2010,S000672,Nay
h639-111.2010,S000749,Nay
h639-111.2010,S001045,Nay
h639-111.2010,S001154,Nay
h639-111.2010,S001156,Nay
h639-111.2010,S001164,Nay
h639-111.2010,S001168,Not Voting
h639-111.2010,S001172,Nay
h639-111.2010,T000238,Nay
h639-111.2010,T000266,Nay
h639-111.2010,W000187,Nay
h639-111.2010,W000207,Nay
h639-111.2010,W000795,Nay
h639-111.2010,W000799,Nay
h639-112.2011,A000022,Yea
h639-112.2011,A000361,Yea
h639-112.2011,A000362,Nay
h639-112.2011,B000013,Yea
h639-112.2011,B000410,Yea
h639-112.2011,B000755,Yea
h639-112.2011,B001248,Nay
h639-112.2011,B001250,Nay
h639-112.2011,B001256,Not Voting
h639-112.2011,B001259,Yea
h639-112.2011,B001269,Yea
h639-112.2011,B001275,Yea
h639-112.2011,C000537,Yea
h639-112.2011,C000794,Nay
h639-112.2011,C000984,Nay
h639-112.2011,C001080,Nay
h639-112.2011,D000096,Nay
h639-112.2011,D000492,Yea
h639-112.2011,D000603,Nay
h639-112.2011,E000215,Yea
h639-112.2011,E000288,Yea
h639-112.2011,E000290,Yea
h639-112.2011,F000030,Yea
h639-112.2011,F000461,Yea
h639-112.2011,G000021,Yea
h639-112.2011,G000549,Nay
h639-112.2011,G000550,Yea
h639-112.2011,G000551,Yea
h639-112.2011,G000559,Yea
h639-112.2011,G000560,Yea
h639-112.2011,H000528,Yea
h639-112.2011,H001032,Yea
h639-112.2011,H001036,Yea
h639-112.2011,H001048,Yea
h639-112.2011,H001050,Yea
h639-112.2011,H001057,Nay
h639-112.2011,H001058,Yea
h639-112.2011,I000056,Yea
h639-112.2011,K000210,Yea
h639-112.2011,K000336,Yea
h639-112.2011,K000363,Yea
h639-112.2011,L000263,Yea
h639-112.2011,L000274,Yea
h639-112.2011,L000517,Nay
h639-112.2011,L000551,Nay
h639-112.2011,L000559,Yea
h639-112.2011,L000560,Nay
h639-112.2011,L000567,Nay
h639-112.2011,L000570,Yea
h639-112.2011,L000576,Yea
h639-112.2011,M000689,Yea
h639-112.2011,M001143,Yea
h639-112.2011,M001147,Nay
h639-112.2011,M001150,Yea
h639-112.2011,M001157,Yea
h639-112.2011,M001169,Yea
h639-112.2011,M001177,Yea
h639-112.2011,N000015,Nay
h639-112.2011,N000186,Yea
h639-112.2011,P000197,Yea
h639-112.2011,P000258,Nay
h639-112.2011,P000373,Yea
h639-112.2011,P000523,Nay
h639-112.2011,P000592,Nay
h639-112.2011,P000594,Yea
h639-112.2011,R000487,Yea
h639-112.2011,R000515,Yea
h639-112.2011,R000570,Yea
h639-112.2011,R000576,Nay
h639-112.2011,R000593,Yea
h639-112.2011,S000344,Yea
h639-112.2011,S001154,Yea
h639-112.2011,S001156,Nay
h639-112.2011,S001164,Yea
h639-112.2011,S001168,Nay
h639-112.2011,S001172,Yea
h639-112.2011,S001184,Yea
h639-112.2011,S001185,Yea
h639-112.2011,T000238,Yea
h639-112.2011,T000266,Nay
h639-112.2011,W000187,Yea
h639-112.2011,W000207,Yea
h639-112.2011,W000795,Yea
h639-112.2011,W000799,Yea
h639-112.2012,A000022,Nay
h639-112.2012,A000361,Yea
h639-112.2012,A000362,Nay
h639-112.2012,B000013,Yea
h639-112.2012,B000410,Nay
h639-112.2012,B000755,Yea
h639-112.2012,B001248,Yea
h639-112.2012,B001250,Yea
h639-112.2012,B001256,Yea
h639-112.2012,B001259,Nay
h639-112.2012,B001269,Yea
h639-112.2012,B001275,Yea
h639-112.2012,B001278,Nay
h639-112.2012,C000537,Nay
h639-112.2012,C000794,Nay
h639-112.2012,C000984,Nay
h639-112.2012,C001080,Nay
h639-112.2012,C001089,Nay
h639-112.2012,D000096,Nay
h639-112.2012,D000492,Yea
h639-112.2012,E000215,Nay
h639-112.2012,E000288,Nay
h639-112.2012,E000290,Nay
h639-112.2012,F000030,Nay
h639-112.2012,F000461,Yea
h639-112.2012,G000021,Yea
h639-112.2012,G000549,Yea
h639-112.2012,G000550,Yea
h639-112.2012,G000551,Nay
h639-112.2012,G000559,Nay
h639-112.2012,G000560,Yea
h639-112.2012,H000528,Yea
h639-112.2012,H001032,Nay
h639-112.2012,H001036,Yea
h639-112.2012,H001048,Yea
h639-112.2012,H001050,Nay
h639-112.2012,H001057,Yea
h639-112.2012,H001058,Yea
h639-112.2012,I000056,Yea
h639-112.2012,K000210,Yea
h639-112.2012,K000336,Nay
h639-112.2012,K000363,Yea
h639-112.2012,L000263,Nay
h639-112.2012,L000274,Yea
h639-112.2012,L000517,Yea
h639-112.2012,L000551,Nay
h639-112.2012,L000559,Nay
h639-112.2012,L000560,Nay
h639-112.2012,L000567,Yea
h639-112.2012,L000570,Nay
h639-112.2012,L000576,Yea
h639-112.2012,M000689,Not Voting
h639-112.2012,M001143,Nay
h639-112.2012,M001150,Yea
h639-112.2012,M001157,Yea
h639-112.2012,M001169,Nay
h639-112.2012,M001177,Yea
h639-112.2012,M001184,Yea
h639-112.2012,N000015,Nay
h639-112.2012,N000186,Yea
h639-112.2012,P000197,Nay
h639-112.2012,P000258,Nay
h639-112.2012,P000373,Yea
h639-112.2012,P000523,Nay
h639-112.2012,P000592,Yea
h639-112.2012,P000594,Yea
h639-112.2012,P000604,Nay
h639-112.2012,R000487,Yea
h639-112.2012,R000515,Nay
h639-112.2012,R000570,Yea
h639-112.2012,R000576,Nay
h639-112.2012,R000593,Yea
h639-112.2012,S000344,Nay
h639-112.2012,S001154,Yea
h639-112.2012,S001156,Nay
h639-112.2012,S001164,Yea
h639-112.2012,S001168,Nay
h639-112.2012,S001172,Yea
h639-112.2012,S001184,Yea
h639-112.2012,S001185,Nay
h639-112.2012,T000238,Yea
h639-112.2012,T000266,Nay
h639-112.2012,W000187,Nay
h639-112.2012,W000207,Nay
h639-112.2012,W000795,Yea
h639-112.2012,W000799,Nay
h639-113.2013,B000013,Yea
h639-113.2013,B000755,Yea
h639-113.2013,B001248,Nay
h639-113.2013,B001250,Nay
h639-113.2013,B001256,Yea
h639-113.2013,B001259,Nay
h639-113.2013,B001269,Yea
h639-113.2013,B001275,Nay
h639-113.2013,B001278,Yea
h639-113.2013,B001283,Yea
h639-113.2013,C000537,Nay
h639-113.2013,C000984,Yea
h639-113.2013,C001080,Nay
h639-113.2013,C001094,Yea
h639-113.2013,D000096,Yea
h639-113.2013,D000621,Nay
h639-113.2013,E000215,Yea
h639-113.2013,E000288,Nay
h639-113.2013,E000290,Nay
h639-113.2013,F000030,Nay
h639-113.2013,F000454,Yea
h639-113.2013,F000461,Nay
h639-113.2013,F000462,Yea
h639-113.2013,G000549,Yea
h639-113.2013,G000550,Not Voting
h639-113.2013,G000551,Not Voting
h639-113.2013,G000559,Yea
h639-113.2013,G000560,Nay
h639-113.2013,G000573,Nay
h639-113.2013,H001032,Yea
h639-113.2013,H001036,Yea
h639-113.2013,H001048,Nay
h639-113.2013,H001050,Yea
h639-113.2013,H001057,Yea
h639-113.2013,H001058,Yea
h639-113.2013,H001064,Yea
h639-113.2013,H001067,Nay
h639-113.2013,I000056,Yea
h639-113.2013,K000210,Yea
h639-113.2013,K000363,Yea
h639-113.2013,K000385,Not Voting
h639-113.2013,L000263,Not Voting
h639-113.2013,L000551,Nay
h639-113.2013,L000559,Yea
h639-113.2013,L000560,Yea
h639-113.2013,L000567,Nay
h639-113.2013,L000570,Yea
h639-113.2013,L000576,Yea
h639-113.2013,L000578,Yea
h639-113.2013,M000689,Yea
h639-113.2013,M001143,Yea
h639-113.2013,M001150,Yea
h639-113.2013,M001157,Yea
h639-113.2013,M001177,Yea
h639-113.2013,M001184,Yea
h639-113.2013,M001189,Yea
h639-113.2013,M001191,Nay
h639-113.2013,N000015,Nay
h639-113.2013,N000186,Not Voting
h639-113.2013,P000197,Yea
h639-113.2013,P000258,Nay
h639-113.2013,P000373,Yea
h639-113.2013,P000523,Yea
h639-113.2013,P000592,Nay
h639-113.2013,P000594,Nay
h639-113.2013,P000604,Yea
h639-113.2013,P000608,Nay
h639-113.2013,R000487,Yea
h639-113.2013,R000515,Not Voting
h639-113.2013,R000570,Yea
h639-113.2013,R000576,Yea
h639-113.2013,R000593,Yea
h639-113.2013,S000018,Nay
h639-113.2013,S000344,Yea
h639-113.2013,S000937,Nay
h639-113.2013,S001154,Yea
h639-113.2013,S001156,Nay
h639-113.2013,S001168,Nay
h639-113.2013,S001172,Yea
h639-113.2013,S001185,Nay
h639-113.2013,S001190,Yea
h639-113.2013,T000238,Yea
h639-113.2013,T000266,Not Voting
h639-113.2013,V000129,Nay
h639-113.2013,V000132,Not Voting
h639-113.2013,W000187,Yea
h639-113.2013,W000207,Yea
h639-113.2013,W000795,Yea
h639-113.2013,W000799,Yea
h639-113.2013,W000815,Nay
h640-112.2012,A000022,Nay
h640-112.2012,A000361,Yea
h640-112.2012,A000362,Nay
h640-112.2012,B000013,Yea
h640-112.2012,B000410,Nay
h640-112.2012,B000755,Yea
h640-112.2012,B001248,Yea
h640-112.2012,B001250,Yea
h640-112.2012,B001256,Yea
h640-112.2012,B001259,Nay
h640-112.2012,B001269,Yea
h640-112.2012,B001275,Yea
h640-112.2012,B001278,Nay
h640-112.2012,C000537,Nay
h640-112.2012,C000794,Nay
h640-112.2012,C000984,Nay
h640-112.2012,C001080,Nay
h640-112.2012,C001089,Nay
h640-112.2012,D000096,Nay
h640-112.2012,D000492,Yea
h640-112.2012,E000215,Nay
h640-112.2012,E000288,Nay
h640-112.2012,E000290,Nay
h640-112.2012,F000030,Nay
h640-112.2012,F000461,Yea
h640-112.2012,G000021,Yea
h640-112.2012,G000549,Yea
h640-112.2012,G000550,Yea
h640-112.2012,G000551,Nay
h640-112.2012,G000559,Nay
h640-112.2012,G000560,Yea
h640-112.2012,H000528,Yea
h640-112.2012,H001032,Nay
h640-112.2012,H001036,Yea
h640-112.2012,H001048,Yea
h640-112.2012,H001050,Nay
h640-112.2012,H001057,Nay
h640-112.2012,H001058,Yea
h640-112.2012,I000056,Yea
h640-112.2012,K000210,Yea
h640-112.2012,K000336,Nay
h640-112.2012,K000363,Yea
h640-112.2012,L000263,Nay
h640-112.2012,L000274,Yea
h640-112.2012,L000517,Yea
h640-112.2012,L000551,Nay
h640-112.2012,L000559,Nay
h640-112.2012,L000560,Nay
h640-112.2012,L000567,Yea
h640-112.2012,L000570,Nay
h640-112.2012,L000576,Yea
h640-112.2012,M000689,Not Voting
h640-112.2012,M001143,Nay
h640-112.2012,M001150,Yea
h640-112.2012,M001157,Yea
h640-112.2012,M001169,Nay
h640-112.2012,M001177,Yea
h640-112.2012,M001184,Nay
h640-112.2012,N000015,Nay
h640-112.2012,N000186,Yea
h640-112.2012,P000197,Nay
h640-112.2012,P000258,Nay
h640-112.2012,P000373,Yea
h640-112.2012,P000523,Nay
h640-112.2012,P000592,Yea
h640-112.2012,P000594,Yea
h640-112.2012,P000604,Nay
h640-112.2012,R000487,Yea
h640-112.2012,R000515,Nay
h640-112.2012,R000570,Yea
h640-112.2012,R000576,Nay
h640-112.2012,R000593,Yea
h640-112.2012,S000344,Nay
h640-112.2012,S001154,Yea
h640-112.2012,S001156,Nay
h640-112.2012,S001164,Nay
h640-112.2012,S001168,Nay
h640-112.2012,S001172,Yea
h640-112.2012,S001184,Yea
h640-112.2012,S001185,Nay
h640-112.2012,T000238,Yea
h640-112.2012,T000266,Nay
h640-112.2012,W000187,Nay
h640-112.2012,W000207,Nay
h640-112.2012,W000795,Yea
h640-112.2012,W000799,Nay
h640-114.2015,A000371,Aye
h640-114.2015,A000372,No
h640-114.2015,B000755,No
h640-114.2015,B001248,No
h640-114.2015,B001250,No
h640-114.2015,B001269,No
h640-114.2015,B001275,No
h640-114.2015,B001278,Aye
h640-114.2015,B001283,No
h640-114.2015,B001289,No
h640-114.2015,B001291,No
h640-114.2015,B001293,No
h640-114.2015,B001294,No
h640-114.2015,B001295,No
h640-114.2015,B001296,Aye
h640-114.2015,C000537,Aye
h640-114.2015,C000984,Aye
h640-114.2015,C001080,Aye
h640-114.2015,C001094,No
h640-114.2015,C001103,No
h640-114.2015,C001106,No
h640-114.2015,D000096,Aye
h640-114.2015,D000621,No
h640-114.2015,D000623,Aye
h640-114.2015,E000215,Aye
h640-114.2015,E000288,Not Voting
h640-114.2015,E000290,Aye
h640-114.2015,F000030,Aye
h640-114.2015,F000454,Aye
h640-114.2015,F000461,No
h640-114.2015,F000462,Aye
h640-114.2015,G000551,Aye
h640-114.2015,G000559,Aye
h640-114.2015,G000560,No
h640-114.2015,G000574,Aye
h640-114.2015,H001036,No
h640-114.2015,H001048,No
h640-114.2015,H001057,No
h640-114.2015,H001058,No
h640-114.2015,H001064,Aye
h640-114.2015,H001067,No
h640-114.2015,H001070,No
h640-114.2015,H001071,No
h640-114.2015,I000056,No
h640-114.2015,K000210,No
h640-114.2015,K000363,No
h640-114.2015,K000385,Aye
h640-114.2015,K000388,No
h640-114.2015,L000263,Aye
h640-114.2015,L000551,Aye
h640-114.2015,L000559,Aye
h640-114.2015,L000560,Aye
h640-114.2015,L000567,No
h640-114.2015,L000570,Aye
h640-114.2015,L000576,No
h640-114.2015,L000578,No
h640-114.2015,L000583,No
h640-114.2015,M000689,No
h640-114.2015,M001143,Aye
h640-114.2015,M001150,No
h640-114.2015,M001157,No
h640-114.2015,M001177,No
h640-114.2015,M001184,No
h640-114.2015,M001189,No
h640-114.2015,M001191,Aye
h640-114.2015,N000015,Aye
h640-114.2015,P000197,Aye
h640-114.2015,P000258,Aye
h640-114.2015,P000373,No
h640-114.2015,P000523,Aye
h640-114.2015,P000592,No
h640-114.2015,P000594,No
h640-114.2015,P000604,Aye
h640-114.2015,P000608,Aye
h640-114.2015,R000487,Not Voting
h640-114.2015,R000515,Aye
h640-114.2015,R000576,Not Voting
h640-114.2015,R000593,No
h640-114.2015,R000603,No
h640-114.2015,S000018,No
h640-114.2015,S000344,Aye
h640-114.2015,S001154,No
h640-114.2015,S001156,Aye
h640-114.2015,S001168,Aye
h640-114.2015,S001172,No
h640-114.2015,S001185,Aye
h640-114.2015,T000238,No
h640-114.2015,T000473,Not Voting
h640-114.2015,V000129,No
h640-114.2015,V000132,Aye
h640-114.2015,W000187,Aye
h640-114.2015,W000795,No
h640-114.2015,W000799,Aye
h640-114.2015,W000815,No
h640-114.2015,W000820,No
h640-114.2015,Z000018,No
h642-112.2011,A000022,Aye
h642-112.2011,A000361,No
h642-112.2011,A000362,No
h642-112.2011,B000013,No
h642-112.2011,B000410,Aye
h642-112.2011,B000755,No
h642-112.2011,B001248,No
h642-112.2011,B001250,No
h642-112.2011,B001256,Not Voting
h642-112.2011,B001259,Aye
h642-112.2011,B001269,No
h642-112.2011,B001275,No
h642-112.2011,C000537,Aye
h642-112.2011,C000794,No
h642-112.2011,C000984,Aye
h642-112.2011,C001080,Aye
h642-112.2011,D000096,Aye
h642-112.2011,D000492,No
h642-112.2011,D000603,No
h642-112.2011,E000215,Aye
h642-112.2011,E000288,Aye
h642-112.2011,E000290,Aye
h642-112.2011,F000030,Aye
h642-112.2011,F000461,No
h642-112.2011,G000021,No
h642-112.2011,G000549,No
h642-112.2011,G000550,No
h642-112.2011,G000551,Aye
h642-112.2011,G000559,Aye
h642-112.2011,G000560,No
h642-112.2011,H000528,No
h642-112.2011,H001032,Aye
h642-112.2011,H001036,No
h642-112.2011,H001048,No
h642-112.2011,H001050,Aye
h642-112.2011,H001057,No
h642-112.2011,H001058,No
h642-112.2011,I000056,No
h642-112.2011,K000210,No
h642-112.2011,K000336,Aye
h642-112.2011,K000363,No
h642-112.2011,L000263,Aye
h642-112.2011,L000274,No
h642-112.2011,L000517,No
h642-112.2011,L000551,Aye
h642-112.2011,L000559,Aye
h642-112.2011,L000560,No
h642-112.2011,L000567,No
h642-112.2011,L000570,Aye
h642-112.2011,L000576,No
h642-112.2011,M000689,No
h642-112.2011,M001143,Aye
h642-112.2011,M001147,No
h642-112.2011,M001150,No
h642-112.2011,M001157,No
h642-112.2011,M001169,Aye
h642-112.2011,M001177,No
h642-112.2011,N000015,Aye
h642-112.2011,N000186,Not Voting
h642-112.2011,P000197,Aye
h642-112.2011,P000258,No
h642-112.2011,P000373,No
h642-112.2011,P000523,Aye
h642-112.2011,P000592,No
h642-112.2011,P000594,No
h642-112.2011,R000487,No
h642-112.2011,R000515,Aye
h642-112.2011,R000570,No
h642-112.2011,R000576,Aye
h642-112.2011,R000593,No
h642-112.2011,S000344,Aye
h642-112.2011,S001154,No
h642-112.2011,S001156,Aye
h642-112.2011,S001164,No
h642-112.2011,S001168,Aye
h642-112.2011,S001172,No
h642-112.2011,S001184,No
h642-112.2011,S001185,Aye
h642-112.2011,T000238,No
h642-112.2011,T000266,Aye
h642-112.2011,W000187,Aye
h642-112.2011,W000207,Aye
h642-112.2011,W000795,No
h642-112.2011,W000799,Aye
h643-111.2009,A000022,No
h643-111.2009,A000361,Aye
h643-111.2009,A000362,No
h643-111.2009,B000013,Aye
h643-111.2009,B000410,No
h643-111.2009,B000755,Aye
h643-111.2009,B001245,Aye
h643-111.2009,B001247,Aye
h643-111.2009,B001248,Aye
h643-111.2009,B001250,Not Voting
h643-111.2009,B001256,Aye
h643-111.2009,B001259,No
h643-111.2009,B001263,No
h643-111.2009,C000537,No
h643-111.2009,C000794,Aye
h643-111.2009,C000984,No
h643-111.2009,C001080,No
h643-111.2009,D000096,No
h643-111.2009,D000492,Aye
h643-111.2009,D000602,No
h643-111.2009,D000603,Aye
h643-111.2009,D000609,No
h643-111.2009,E000215,No
h643-111.2009,E000288,No
h643-111.2009,E000289,Aye
h643-111.2009,E000290,No
h643-111.2009,F000010,No
h643-111.2009,F000030,No
h643-111.2009,F000454,No
h643-111.2009,G000021,Aye
h643-111.2009,G000549,Aye
h643-111.2009,G000550,Aye
h643-111.2009,G000551,No
h643-111.2009,H000528,Aye
h643-111.2009,H001030,No
h643-111.2009,H001032,No
h643-111.2009,H001036,Aye
h643-111.2009,H001039,No
h643-111.2009,H001041,Aye
h643-111.2009,H001048,Aye
h643-111.2009,I000056,Aye
h643-111.2009,K000210,Aye
h643-111.2009,K000336,No
h643-111.2009,K000363,Aye
h643-111.2009,K000370,No
h643-111.2009,L000263,No
h643-111.2009,L000274,Aye
h643-111.2009,L000517,Aye
h643-111.2009,L000551,No
h643-111.2009,L000559,No
h643-111.2009,L000560,No
h643-111.2009,L000567,No
h643-111.2009,L000568,Aye
h643-111.2009,L000570,No
h643-111.2009,M000472,Not Voting
h643-111.2009,M000689,Aye
h643-111.2009,M001143,No
h643-111.2009,M001146,Aye
h643-111.2009,M001147,Aye
h643-111.2009,M001150,Aye
h643-111.2009,M001157,Aye
h643-111.2009,M001168,No
h643-111.2009,M001169,No
h643-111.2009,M001172,No
h643-111.2009,M001173,No
h643-111.2009,M001175,No
h643-111.2009,M001177,Aye
h643-111.2009,N000015,No
h643-111.2009,N000183,No
h643-111.2009,O000006,No
h643-111.2009,O000007,No
h643-111.2009,P000258,Aye
h643-111.2009,P000373,Aye
h643-111.2009,P000523,No
h643-111.2009,P000592,Aye
h643-111.2009,P000594,Aye
h643-111.2009,R000487,Aye
h643-111.2009,R000515,No
h643-111.2009,R000570,Aye
h643-111.2009,R000576,No
h643-111.2009,S000344,No
h643-111.2009,S000465,Aye
h643-111.2009,S000672,No
h643-111.2009,S000749,No
h643-111.2009,S001045,No
h643-111.2009,S001154,Aye
h643-111.2009,S001156,No
h643-111.2009,S001164,Aye
h643-111.2009,S001168,No
h643-111.2009,S001172,Aye
h643-111.2009,S001177,No
h643-111.2009,T000238,Aye
h643-111.2009,T000266,No
h643-111.2009,W000187,No
h643-111.2009,W000207,No
h643-111.2009,W000314,No
h643-111.2009,W000795,Aye
h643-111.2009,W000799,No
h643-112.2011,A000022,Aye
h643-112.2011,A000361,No
h643-112.2011,A000362,No
h643-112.2011,B000013,No
h643-112.2011,B000410,No
h643-112.2011,B000755,No
h643-112.2011,B001248,No
h643-112.2011,B001250,No
h643-112.2011,B001256,Not Voting
h643-112.2011,B001259,Aye
h643-112.2011,B001269,No
h643-112.2011,B001275,No
h643-112.2011,C000537,Aye
h643-112.2011,C000794,No
h643-112.2011,C000984,Aye
h643-112.2011,C001080,Aye
h643-112.2011,D000096,Aye
h643-112.2011,D000492,No
h643-112.2011,D000603,No
h643-112.2011,E000215,Aye
h643-112.2011,E000288,Aye
h643-112.2011,E000290,Aye
h643-112.2011,F000030,Aye
h643-112.2011,F000461,No
h643-112.2011,G000021,No
h643-112.2011,G000549,No
h643-112.2011,G000550,No
h643-112.2011,G000551,Aye
h643-112.2011,G000559,Aye
h643-112.2011,G000560,No
h643-112.2011,H000528,No
h643-112.2011,H001032,Aye
h643-112.2011,H001036,No
h643-112.2011,H001048,No
h643-112.2011,H001050,Aye
h643-112.2011,H001057,No
h643-112.2011,H001058,No
h643-112.2011,I000056,No
h643-112.2011,K000210,No
h643-112.2011,K000336,Aye
h643-112.2011,K000363,No
h643-112.2011,L000263,Aye
h643-112.2011,L000274,No
h643-112.2011,L000517,No
h643-112.2011,L000551,Aye
h643-112.2011,L000559,Aye
h643-112.2011,L000560,No
h643-112.2011,L000567,No
h643-112.2011,L000570,Aye
h643-112.2011,L000576,No
h643-112.2011,M000689,No
h643-112.2011,M001143,Aye
h643-112.2011,M001147,No
h643-112.2011,M001150,No
h643-112.2011,M001157,No
h643-112.2011,M001169,Aye
h643-112.2011,M001177,No
h643-112.2011,N000015,Aye
h643-112.2011,N000186,No
h643-112.2011,P000197,Aye
h643-112.2011,P000258,No
h643-112.2011,P000373,No
h643-112.2011,P000523,Aye
h643-112.2011,P000592,No
h643-112.2011,P000594,No
h643-112.2011,R000487,No
h643-112.2011,R000515,Aye
h643-112.2011,R000570,No
h643-112.2011,R000576,Aye
h643-112.2011,R000593,No
h643-112.2011,S000344,Aye
h643-112.2011,S001154,No
h643-112.2011,S001156,Aye
h643-112.2011,S001164,No
h643-112.2011,S001168,Aye
h643-112.2011,S001172,No
h643-112.2011,S001184,No
h643-112.2011,S001185,No
h643-112.2011,T000238,No
h643-112.2011,T000266,Aye
h643-112.2011,W000187,Aye
h643-112.2011,W000207,Aye
h643-112.2011,W000795,No
h643-112.2011,W000799,Aye
h643-114.2015,A000371,Aye
h643-114.2015,A000372,Aye
h643-114.2015,B000755,Aye
h643-114.2015,B001248,Aye
h643-114.2015,B001250,Aye
h643-114.2015,B001269,Aye
h643-114.2015,B001275,Aye
h643-114.2015,B001278,No
h643-114.2015,B001283,Aye
h643-114.2015,B001289,Aye
h643-114.2015,B001291,Aye
h643-114.2015,B001293,Aye
h643-114.2015,B001294,Aye
h643-114.2015,B001295,Aye
h643-114.2015,B001296,No
h643-114.2015,C000537,No
h643-114.2015,C000984,No
h643-114.2015,C001080,No
h643-114.2015,C001094,Aye
h643-114.2015,C001103,Aye
h643-114.2015,C001106,Aye
h643-114.2015,D000096,No
h643-114.2015,D000621,Aye
h643-114.2015,D000623,No
h643-114.2015,E000215,No
h643-114.2015,E000288,Not Voting
h643-114.2015,E000290,No
h643-114.2015,F000030,No
h643-114.2015,F000454,No
h643-114.2015,F000461,Aye
h643-114.2015,F000462,No
h643-114.2015,G000551,No
h643-114.2015,G000559,Aye
h643-114.2015,G000560,Aye
h643-114.2015,G000574,No
h643-114.2015,H001036,Aye
h643-114.2015,H001048,Aye
h643-114.2015,H001057,Aye
h643-114.2015,H001058,Aye
h643-114.2015,H001064,No
h643-114.2015,H001067,Aye
h643-114.2015,H001070,Aye
h643-114.2015,H001071,Aye
h643-114.2015,I000056,Aye
h643-114.2015,K000210,Aye
h643-114.2015,K000363,Aye
h643-114.2015,K000385,No
h643-114.2015,K000388,Aye
h643-114.2015,L000263,No
h643-114.2015,L000551,No
h643-114.2015,L000559,Aye
h643-114.2015,L000560,No
h643-114.2015,L000567,Aye
h643-114.2015,L000570,No
h643-114.2015,L000576,Aye
h643-114.2015,L000578,Aye
h643-114.2015,L000583,Aye
h643-114.2015,M000689,Aye
h643-114.2015,M001143,No
h643-114.2015,M001150,Aye
h643-114.2015,M001157,Aye
h643-114.2015,M001177,Aye
h643-114.2015,M001184,Aye
h643-114.2015,M001189,Aye
h643-114.2015,M001191,Aye
h643-114.2015,N000015,No
h643-114.2015,P000197,No
h643-114.2015,P000258,Aye
h643-114.2015,P000373,Aye
h643-114.2015,P000523,No
h643-114.2015,P000592,Aye
h643-114.2015,P000594,Aye
h643-114.2015,P000604,No
h643-114.2015,P000608,Aye
h643-114.2015,R000487,Aye
h643-114.2015,R000515,No
h643-114.2015,R000570,Aye
h643-114.2015,R000576,Not Voting
h643-114.2015,R000593,Aye
h643-114.2015,R000603,Aye
h643-114.2015,S000018,Aye
h643-114.2015,S000344,No
h643-114.2015,S001154,Aye
h643-114.2015,S001156,No
h643-114.2015,S001168,No
h643-114.2015,S001172,Aye
h643-114.2015,S001185,Aye
h643-114.2015,T000238,Aye
h643-114.2015,T000473,Not Voting
h643-114.2015,V000129,Aye
h643-114.2015,V000132,Aye
h643-114.2015,W000187,No
h643-114.2015,W000795,Aye
h643-114.2015,W000799,Aye
h643-114.2015,W000815,Aye
h643-114.2015,W000820,Aye
h643-114.2015,Z000018,Aye
h644-111.2009,A000022,No
h644-111.2009,A000361,Aye
h644-111.2009,A000362,Aye
h644-111.2009,B000013,Aye
h644-111.2009,B000410,No
h644-111.2009,B000755,Aye
h644-111.2009,B001245,No
h644-111.2009,B001247,Aye
h644-111.2009,B001248,Aye
h644-111.2009,B001250,Not Voting
h644-111.2009,B001256,Aye
h644-111.2009,B001259,No
h644-111.2009,B001263,No
h644-111.2009,C000537,No
h644-111.2009,C000794,No
h644-111.2009,C000984,No
h644-111.2009,C001080,No
h644-111.2009,D000096,No
h644-111.2009,D000492,Aye
h644-111.2009,D000602,No
